id,timestamp,query_name,metric_name,metric_value,labels,cluster_name,namespace,pod_name,node_name,ml_use_cases,collection_metadata,created_at,source
1315,2026-06-08 20:00:23,net_latency,http_requests_total,48307.36,"{""pod"":""ledger-svc-1232e29-49ea1"",""ns"":""ledger"",""scenario"":""healthy""}",prod-use2-eks,ledger,ledger-svc-1232e29-49ea1,ip-10-24-49-183.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-08 20:00:23,sysdig
1316,2026-06-08 20:00:23,mem_usage,container_network_receive_bytes_total,44933.781,"{""pod"":""cart-svc-26a7d77-aafdc"",""ns"":""checkout"",""scenario"":""memory_leak""}",prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,ip-10-24-49-183.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-08 20:00:23,sysdig
1317,2026-06-08 20:00:23,cpu_usage,http_requests_total,25693.62,"{""pod"":""payments-worker-bbc0947-0aa1a"",""ns"":""payments"",""scenario"":""oom_crashloop""}",prod-usw2-eks,payments,payments-worker-bbc0947-0aa1a,ip-10-14-16-161.usw2.compute.internal,"[3,13,1]","{""collector"":""sysdig"",""interval"":30}",2026-06-08 20:00:23,sysdig
1318,2026-06-08 20:00:23,http_5xx,kube_pod_container_status_restarts_total,33645.818,"{""pod"":""coredns-b16ea15-07544"",""ns"":""kube-system"",""scenario"":""healthy""}",staging-use2-eks,kube-system,coredns-b16ea15-07544,ip-10-8-126-134.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-08 20:00:23,sysdig
1319,2026-06-08 20:00:23,http_5xx,go_gc_duration_seconds,33511.995,"{""pod"":""cart-svc-882ca58-64a75"",""ns"":""checkout"",""scenario"":""disk_pressure""}",prod-usw2-eks,checkout,cart-svc-882ca58-64a75,ip-10-6-194-142.usw2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-08 20:00:23,sysdig
1320,2026-06-08 20:00:23,net_latency,tcp_established,11250.461,"{""pod"":""session-store-a097c68-649a1"",""ns"":""identity"",""scenario"":""network_latency""}",staging-use2-eks,identity,session-store-a097c68-649a1,ip-10-14-70-252.use2.compute.internal,"[7,2]","{""collector"":""sysdig"",""interval"":30}",2026-06-08 20:00:23,sysdig
1321,2026-06-09 11:59:45,cpu_usage,container_network_receive_bytes_total,15065.209,"{""pod"":""checkout-web-f628153-c1833"",""ns"":""checkout"",""scenario"":""healthy""}",prod-usw2-eks,checkout,checkout-web-f628153-c1833,ip-10-22-107-136.usw2.compute.internal,"[4,13,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1322,2026-06-09 11:59:45,net_latency,go_gc_duration_seconds,21475.647,"{""pod"":""auth-gateway-fb1c283-81cc8"",""ns"":""identity"",""scenario"":""healthy""}",prod-usw2-eks,identity,auth-gateway-fb1c283-81cc8,ip-10-14-16-161.usw2.compute.internal,"[3,2]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1323,2026-06-09 11:59:45,restart_rate,container_memory_rss,32678.926,"{""pod"":""cart-svc-ee38458-64d46"",""ns"":""checkout"",""scenario"":""disk_pressure""}",prod-usw2-eks,checkout,cart-svc-ee38458-64d46,ip-10-6-194-142.usw2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1324,2026-06-09 11:59:45,http_5xx,kube_pod_container_status_restarts_total,34756.719,"{""pod"":""payments-api-dde4d16-a3d09"",""ns"":""payments"",""scenario"":""healthy""}",staging-use2-eks,payments,payments-api-dde4d16-a3d09,ip-10-14-70-252.use2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1325,2026-06-09 11:59:45,restart_rate,container_fs_usage_bytes,83180.68,"{""pod"":""metrics-server-e2e6924-29c37"",""ns"":""kube-system"",""scenario"":""network_latency""}",prod-use2-eks,kube-system,metrics-server-e2e6924-29c37,ip-10-40-57-12.use2.compute.internal,"[13,4]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1326,2026-06-09 11:59:45,http_5xx,container_memory_rss,21097.842,"{""pod"":""inventory-svc-bfded25-1e6d2"",""ns"":""inventory"",""scenario"":""healthy""}",prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,ip-10-37-142-3.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1327,2026-06-09 11:59:45,restart_rate,container_memory_working_set_bytes,68886.183,"{""pod"":""image-resizer-9683178-b7560"",""ns"":""platform"",""scenario"":""healthy""}",prod-usw2-eks,platform,image-resizer-9683178-b7560,ip-10-6-194-142.usw2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1328,2026-06-09 11:59:45,mem_usage,container_fs_usage_bytes,61918.603,"{""pod"":""orders-api-402bb51-ad48f"",""ns"":""orders"",""scenario"":""oom_crashloop""}",prod-usw2-eks,orders,orders-api-402bb51-ad48f,ip-10-14-16-161.usw2.compute.internal,"[4,13,1]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1329,2026-06-09 11:59:45,net_latency,http_request_duration_ms,8245.589,"{""pod"":""ledger-svc-204e643-7d23b"",""ns"":""ledger"",""scenario"":""cpu_throttle""}",prod-use2-eks,ledger,ledger-svc-204e643-7d23b,ip-10-24-49-183.use2.compute.internal,"[4,2]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1330,2026-06-09 11:59:45,http_5xx,tcp_established,77934.754,"{""pod"":""recommendation-c460126-52814"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,recommendation-c460126-52814,ip-10-37-142-3.use2.compute.internal,[13],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1331,2026-06-09 11:59:45,cpu_usage,process_open_fds,8243.277,"{""pod"":""checkout-web-0101b48-2b2af"",""ns"":""checkout"",""scenario"":""oom_crashloop""}",prod-use2-eks,checkout,checkout-web-0101b48-2b2af,ip-10-24-49-183.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1332,2026-06-09 11:59:45,cpu_usage,go_gc_duration_seconds,54366.241,"{""pod"":""config-svc-929cd33-16be4"",""ns"":""platform"",""scenario"":""disk_pressure""}",staging-use2-eks,platform,config-svc-929cd33-16be4,ip-10-8-126-134.use2.compute.internal,"[13,1,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1333,2026-06-09 11:59:45,cpu_usage,http_requests_total,12106.626,"{""pod"":""orders-api-21c5d48-15186"",""ns"":""orders"",""scenario"":""oom_crashloop""}",prod-usw2-eks,orders,orders-api-21c5d48-15186,ip-10-29-63-193.usw2.compute.internal,"[7,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1334,2026-06-09 11:59:45,restart_rate,http_requests_total,22286.547,"{""pod"":""inventory-svc-4453f63-e15f3"",""ns"":""inventory"",""scenario"":""healthy""}",prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,ip-10-22-107-136.usw2.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1335,2026-06-09 11:59:45,restart_rate,http_request_duration_ms,67831.769,"{""pod"":""inventory-svc-3e28589-98330"",""ns"":""inventory"",""scenario"":""healthy""}",prod-use2-eks,inventory,inventory-svc-3e28589-98330,ip-10-40-57-12.use2.compute.internal,"[4,2,1]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1336,2026-06-09 11:59:45,mem_usage,tcp_established,46324.95,"{""pod"":""search-api-61d1d17-0014f"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,search-api-61d1d17-0014f,ip-10-37-142-3.use2.compute.internal,[3],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1337,2026-06-09 11:59:45,cpu_usage,container_cpu_usage_seconds_total,97232.483,"{""pod"":""orders-worker-8482791-f2d9f"",""ns"":""orders"",""scenario"":""disk_pressure""}",prod-usw2-eks,orders,orders-worker-8482791-f2d9f,ip-10-14-16-161.usw2.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1338,2026-06-09 11:59:45,restart_rate,container_memory_rss,8750.754,"{""pod"":""checkout-web-2e5d994-d724e"",""ns"":""checkout"",""scenario"":""healthy""}",prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,ip-10-15-83-236.usw2.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1339,2026-06-09 11:59:45,http_5xx,container_memory_rss,37447.003,"{""pod"":""auth-gateway-9bddb17-f3d59"",""ns"":""identity"",""scenario"":""healthy""}",prod-use2-eks,identity,auth-gateway-9bddb17-f3d59,ip-10-40-57-12.use2.compute.internal,"[3,1,2]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1340,2026-06-09 11:59:45,net_latency,container_memory_rss,76763.014,"{""pod"":""inventory-svc-bf8f159-02345"",""ns"":""inventory"",""scenario"":""oom_crashloop""}",prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,ip-10-22-107-136.usw2.compute.internal,[2],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1341,2026-06-09 11:59:45,net_latency,container_memory_rss,32932.556,"{""pod"":""payments-api-1e23165-1e35b"",""ns"":""payments"",""scenario"":""memory_leak""}",prod-usw2-eks,payments,payments-api-1e23165-1e35b,ip-10-15-83-236.usw2.compute.internal,"[7,2,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1342,2026-06-09 11:59:45,cpu_usage,container_network_receive_bytes_total,81170.737,"{""pod"":""auth-gateway-ebb2b70-575e4"",""ns"":""identity"",""scenario"":""healthy""}",prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,ip-10-12-35-23.usw2.compute.internal,"[13,4,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1343,2026-06-09 11:59:45,restart_rate,go_gc_duration_seconds,25243.863,"{""pod"":""auth-gateway-ec6b034-0575b"",""ns"":""identity"",""scenario"":""healthy""}",prod-use2-eks,identity,auth-gateway-ec6b034-0575b,ip-10-6-44-216.use2.compute.internal,"[2,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1344,2026-06-09 11:59:45,net_latency,http_requests_total,55367.719,"{""pod"":""payments-worker-b4be648-d2dcb"",""ns"":""payments"",""scenario"":""healthy""}",prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,ip-10-29-63-193.usw2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1345,2026-06-09 11:59:45,http_5xx,container_memory_rss,77760.652,"{""pod"":""search-api-1271443-2f040"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,search-api-1271443-2f040,ip-10-37-142-3.use2.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1346,2026-06-09 11:59:45,net_latency,container_memory_rss,74423.751,"{""pod"":""config-svc-0f5b883-4b9e2"",""ns"":""platform"",""scenario"":""healthy""}",dr-use1-eks,platform,config-svc-0f5b883-4b9e2,ip-10-21-57-150.use1.compute.internal,"[13,2,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1347,2026-06-09 11:59:45,cpu_usage,process_open_fds,18078.933,"{""pod"":""cart-svc-da3cf51-00806"",""ns"":""checkout"",""scenario"":""healthy""}",dr-use1-eks,checkout,cart-svc-da3cf51-00806,ip-10-29-128-5.use1.compute.internal,"[7,3,13]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1348,2026-06-09 11:59:45,net_latency,go_gc_duration_seconds,15539.462,"{""pod"":""checkout-web-4263246-52f3a"",""ns"":""checkout"",""scenario"":""memory_leak""}",dr-use1-eks,checkout,checkout-web-4263246-52f3a,ip-10-21-57-150.use1.compute.internal,"[2,7,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1349,2026-06-09 11:59:45,mem_usage,container_network_receive_bytes_total,40858.074,"{""pod"":""coredns-b16ea15-07544"",""ns"":""kube-system"",""scenario"":""healthy""}",staging-use2-eks,kube-system,coredns-b16ea15-07544,ip-10-8-126-134.use2.compute.internal,"[2,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1350,2026-06-09 11:59:45,restart_rate,container_memory_rss,34698.901,"{""pod"":""config-svc-ddd1723-06ca5"",""ns"":""platform"",""scenario"":""healthy""}",prod-use2-eks,platform,config-svc-ddd1723-06ca5,ip-10-24-49-183.use2.compute.internal,"[4,3,13]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1351,2026-06-09 11:59:45,http_5xx,container_network_receive_bytes_total,40324.008,"{""pod"":""payments-api-c9c2b74-00142"",""ns"":""payments"",""scenario"":""memory_leak""}",prod-use2-eks,payments,payments-api-c9c2b74-00142,ip-10-24-49-183.use2.compute.internal,"[2,7,1]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1352,2026-06-09 11:59:45,net_latency,kube_pod_container_status_restarts_total,4550.406,"{""pod"":""notifications-1938743-28dca"",""ns"":""notifications"",""scenario"":""cpu_throttle""}",prod-use2-eks,notifications,notifications-1938743-28dca,ip-10-24-49-183.use2.compute.internal,"[1,13,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1353,2026-06-09 11:59:45,http_5xx,process_open_fds,70276.147,"{""pod"":""auth-gateway-c975434-e6ef9"",""ns"":""identity"",""scenario"":""healthy""}",staging-use2-eks,identity,auth-gateway-c975434-e6ef9,ip-10-14-70-252.use2.compute.internal,"[1,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1354,2026-06-09 11:59:45,net_latency,container_memory_rss,47221.47,"{""pod"":""payments-worker-bbc0947-0aa1a"",""ns"":""payments"",""scenario"":""oom_crashloop""}",prod-usw2-eks,payments,payments-worker-bbc0947-0aa1a,ip-10-14-16-161.usw2.compute.internal,"[4,13,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1355,2026-06-09 11:59:45,cpu_usage,container_fs_usage_bytes,9962.448,"{""pod"":""recommendation-1e52697-e4756"",""ns"":""search"",""scenario"":""healthy""}",prod-usw2-eks,search,recommendation-1e52697-e4756,ip-10-6-194-142.usw2.compute.internal,"[1,13,2]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1356,2026-06-09 11:59:45,net_latency,http_request_duration_ms,46828.141,"{""pod"":""checkout-web-ec64e26-f37ce"",""ns"":""checkout"",""scenario"":""healthy""}",prod-usw2-eks,checkout,checkout-web-ec64e26-f37ce,ip-10-22-107-136.usw2.compute.internal,[2],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1357,2026-06-09 11:59:45,net_latency,kube_pod_container_status_restarts_total,78657.233,"{""pod"":""auth-gateway-41b4f33-14ef9"",""ns"":""identity"",""scenario"":""healthy""}",staging-use2-eks,identity,auth-gateway-41b4f33-14ef9,ip-10-14-70-252.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1358,2026-06-09 11:59:45,restart_rate,tcp_established,92234.649,"{""pod"":""ledger-svc-0744083-43011"",""ns"":""ledger"",""scenario"":""disk_pressure""}",prod-usw2-eks,ledger,ledger-svc-0744083-43011,ip-10-6-194-142.usw2.compute.internal,"[1,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1359,2026-06-09 11:59:45,net_latency,kube_pod_container_status_restarts_total,78590.693,"{""pod"":""indexer-6c1eb29-ca471"",""ns"":""search"",""scenario"":""healthy""}",prod-usw2-eks,search,indexer-6c1eb29-ca471,ip-10-12-35-23.usw2.compute.internal,"[7,13]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1360,2026-06-09 11:59:45,restart_rate,container_fs_usage_bytes,22731.293,"{""pod"":""inventory-svc-4ccbe67-9cbde"",""ns"":""inventory"",""scenario"":""healthy""}",dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,ip-10-29-128-5.use1.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1361,2026-06-09 11:59:45,http_5xx,go_gc_duration_seconds,50017.21,"{""pod"":""image-resizer-7bb3c89-50e74"",""ns"":""platform"",""scenario"":""network_latency""}",prod-use2-eks,platform,image-resizer-7bb3c89-50e74,ip-10-37-142-3.use2.compute.internal,"[7,3,4]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1362,2026-06-09 11:59:45,http_5xx,http_requests_total,82177.0,"{""pod"":""orders-api-7f89525-97cdd"",""ns"":""orders"",""scenario"":""memory_leak""}",prod-use2-eks,orders,orders-api-7f89525-97cdd,ip-10-37-142-3.use2.compute.internal,"[4,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1363,2026-06-09 11:59:45,mem_usage,container_fs_usage_bytes,38507.762,"{""pod"":""coredns-4a8b365-1d9fc"",""ns"":""kube-system"",""scenario"":""network_latency""}",prod-usw2-eks,kube-system,coredns-4a8b365-1d9fc,ip-10-22-107-136.usw2.compute.internal,"[2,13]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1364,2026-06-09 11:59:45,net_latency,http_requests_total,62130.882,"{""pod"":""recommendation-e5d5555-c6e9b"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,recommendation-e5d5555-c6e9b,ip-10-40-57-12.use2.compute.internal,"[2,3,1]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1365,2026-06-09 11:59:45,restart_rate,kube_pod_container_status_restarts_total,39135.571,"{""pod"":""coredns-e513a45-fb7bf"",""ns"":""kube-system"",""scenario"":""disk_pressure""}",prod-use2-eks,kube-system,coredns-e513a45-fb7bf,ip-10-32-13-101.use2.compute.internal,"[2,1]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1366,2026-06-09 11:59:45,restart_rate,container_cpu_usage_seconds_total,92773.597,"{""pod"":""config-svc-d193d56-68bd9"",""ns"":""platform"",""scenario"":""healthy""}",prod-usw2-eks,platform,config-svc-d193d56-68bd9,ip-10-22-107-136.usw2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1367,2026-06-09 11:59:45,cpu_usage,go_gc_duration_seconds,3401.973,"{""pod"":""inventory-svc-0d33458-c137f"",""ns"":""inventory"",""scenario"":""healthy""}",prod-usw2-eks,inventory,inventory-svc-0d33458-c137f,ip-10-15-83-236.usw2.compute.internal,"[4,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1368,2026-06-09 11:59:45,http_5xx,http_requests_total,5397.509,"{""pod"":""indexer-6af7422-f66fc"",""ns"":""search"",""scenario"":""node_pressure""}",dr-use1-eks,search,indexer-6af7422-f66fc,ip-10-21-57-150.use1.compute.internal,"[2,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1369,2026-06-09 11:59:45,http_5xx,container_network_receive_bytes_total,49289.701,"{""pod"":""cart-svc-0a94879-c1bba"",""ns"":""checkout"",""scenario"":""disk_pressure""}",prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,ip-10-29-63-193.usw2.compute.internal,"[1,2]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1370,2026-06-09 11:59:45,cpu_usage,container_fs_usage_bytes,70423.033,"{""pod"":""search-api-d416b43-7cb20"",""ns"":""search"",""scenario"":""disk_pressure""}",dr-use1-eks,search,search-api-d416b43-7cb20,ip-10-40-81-216.use1.compute.internal,"[4,1,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1371,2026-06-09 11:59:45,net_latency,process_open_fds,35788.139,"{""pod"":""orders-api-bfb2f93-32ad3"",""ns"":""orders"",""scenario"":""memory_leak""}",prod-use2-eks,orders,orders-api-bfb2f93-32ad3,ip-10-24-49-183.use2.compute.internal,"[13,1]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1372,2026-06-09 11:59:45,cpu_usage,http_request_duration_ms,89488.401,"{""pod"":""payments-api-7fa4649-debd8"",""ns"":""payments"",""scenario"":""memory_leak""}",prod-use2-eks,payments,payments-api-7fa4649-debd8,ip-10-32-13-101.use2.compute.internal,"[7,2,4]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1373,2026-06-09 11:59:45,mem_usage,kube_pod_container_status_restarts_total,45266.523,"{""pod"":""indexer-b07f520-eaf04"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,indexer-b07f520-eaf04,ip-10-17-79-110.use2.compute.internal,"[4,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1374,2026-06-09 11:59:45,mem_usage,go_gc_duration_seconds,59700.439,"{""pod"":""orders-api-8330e48-f22f4"",""ns"":""orders"",""scenario"":""network_latency""}",dr-use1-eks,orders,orders-api-8330e48-f22f4,ip-10-29-128-5.use1.compute.internal,[7],"{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1375,2026-06-09 11:59:45,mem_usage,container_fs_usage_bytes,6519.152,"{""pod"":""indexer-b957537-8aa20"",""ns"":""search"",""scenario"":""healthy""}",prod-usw2-eks,search,indexer-b957537-8aa20,ip-10-14-16-161.usw2.compute.internal,"[4,1]","{""collector"":""sysdig"",""interval"":30}",2026-06-09 11:59:45,sysdig
1376,2026-06-10 03:59:37,cpu_usage,tcp_established,53612.406,"{""pod"":""notifications-1938743-28dca"",""ns"":""notifications"",""scenario"":""cpu_throttle""}",prod-use2-eks,notifications,notifications-1938743-28dca,ip-10-24-49-183.use2.compute.internal,"[13,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1377,2026-06-10 03:59:37,http_5xx,process_open_fds,76123.129,"{""pod"":""ledger-svc-842cd31-95bfa"",""ns"":""ledger"",""scenario"":""disk_pressure""}",prod-usw2-eks,ledger,ledger-svc-842cd31-95bfa,ip-10-6-194-142.usw2.compute.internal,"[1,13,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1378,2026-06-10 03:59:37,restart_rate,http_requests_total,91772.706,"{""pod"":""orders-worker-06e2683-7270e"",""ns"":""orders"",""scenario"":""healthy""}",prod-use2-eks,orders,orders-worker-06e2683-7270e,ip-10-17-79-110.use2.compute.internal,[1],"{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1379,2026-06-10 03:59:37,http_5xx,process_open_fds,21570.981,"{""pod"":""ledger-svc-e00a046-6e2d6"",""ns"":""ledger"",""scenario"":""healthy""}",dr-use1-eks,ledger,ledger-svc-e00a046-6e2d6,ip-10-40-81-216.use1.compute.internal,"[13,4]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1380,2026-06-10 03:59:37,net_latency,kube_pod_container_status_restarts_total,40807.492,"{""pod"":""session-store-28ebc77-cf7c8"",""ns"":""identity"",""scenario"":""disk_pressure""}",prod-usw2-eks,identity,session-store-28ebc77-cf7c8,ip-10-14-16-161.usw2.compute.internal,[13],"{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1381,2026-06-10 03:59:37,cpu_usage,container_memory_working_set_bytes,93447.225,"{""pod"":""checkout-web-ec64e26-f37ce"",""ns"":""checkout"",""scenario"":""healthy""}",prod-usw2-eks,checkout,checkout-web-ec64e26-f37ce,ip-10-22-107-136.usw2.compute.internal,[4],"{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1382,2026-06-10 03:59:37,http_5xx,tcp_established,96702.066,"{""pod"":""cart-svc-51c2594-4d271"",""ns"":""checkout"",""scenario"":""memory_leak""}",prod-use2-eks,checkout,cart-svc-51c2594-4d271,ip-10-32-13-101.use2.compute.internal,"[1,4]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1383,2026-06-10 03:59:37,cpu_usage,tcp_established,82691.91,"{""pod"":""image-resizer-7bb3c89-50e74"",""ns"":""platform"",""scenario"":""network_latency""}",prod-use2-eks,platform,image-resizer-7bb3c89-50e74,ip-10-37-142-3.use2.compute.internal,"[7,2]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1384,2026-06-10 03:59:37,cpu_usage,http_requests_total,85343.898,"{""pod"":""payments-api-1ce3577-591ac"",""ns"":""payments"",""scenario"":""memory_leak""}",prod-use2-eks,payments,payments-api-1ce3577-591ac,ip-10-17-79-110.use2.compute.internal,"[2,4,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1385,2026-06-10 03:59:37,restart_rate,container_memory_working_set_bytes,53338.935,"{""pod"":""inventory-svc-bfded25-1e6d2"",""ns"":""inventory"",""scenario"":""healthy""}",prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,ip-10-37-142-3.use2.compute.internal,"[2,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1386,2026-06-10 03:59:37,cpu_usage,http_requests_total,44552.978,"{""pod"":""cart-svc-0a94879-c1bba"",""ns"":""checkout"",""scenario"":""disk_pressure""}",prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,ip-10-29-63-193.usw2.compute.internal,"[2,13]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1387,2026-06-10 03:59:37,mem_usage,go_gc_duration_seconds,42504.155,"{""pod"":""orders-api-8330e48-f22f4"",""ns"":""orders"",""scenario"":""network_latency""}",dr-use1-eks,orders,orders-api-8330e48-f22f4,ip-10-29-128-5.use1.compute.internal,"[13,7,2]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1388,2026-06-10 03:59:37,http_5xx,container_network_receive_bytes_total,97725.288,"{""pod"":""checkout-web-aca9086-f5fe6"",""ns"":""checkout"",""scenario"":""node_pressure""}",staging-use2-eks,checkout,checkout-web-aca9086-f5fe6,ip-10-14-70-252.use2.compute.internal,"[7,4]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1389,2026-06-10 03:59:37,restart_rate,http_request_duration_ms,77265.92,"{""pod"":""payments-api-58c5e74-26d34"",""ns"":""payments"",""scenario"":""memory_leak""}",prod-use2-eks,payments,payments-api-58c5e74-26d34,ip-10-6-44-216.use2.compute.internal,"[1,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1390,2026-06-10 03:59:37,cpu_usage,container_fs_usage_bytes,42565.814,"{""pod"":""cart-svc-527eb80-045c0"",""ns"":""checkout"",""scenario"":""memory_leak""}",prod-use2-eks,checkout,cart-svc-527eb80-045c0,ip-10-24-49-183.use2.compute.internal,"[4,3]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
1391,2026-06-10 03:59:37,restart_rate,http_requests_total,25493.826,"{""pod"":""search-api-61d1d17-0014f"",""ns"":""search"",""scenario"":""healthy""}",prod-use2-eks,search,search-api-61d1d17-0014f,ip-10-37-142-3.use2.compute.internal,"[13,7]","{""collector"":""sysdig"",""interval"":30}",2026-06-10 03:59:37,sysdig
