id,timestamp,container_memory_used,container_memory_limit,memory_utilization_ratio,memory_growth_rate,container_cpu_used,container_cpu_limit,cpu_utilization_ratio,cpu_throttled_periods,cpu_throttling_ratio,pod_ready_count,pod_total_count,pod_ready_ratio,node_memory_capacity,node_cpu_capacity,node_memory_pressure,services_up_count,services_total_count,service_availability_ratio,cluster_name,namespace,collection_source,created_at
1012,2026-06-05 11:59:45,2573785807,4294967296,0.5993,0.01905,0.4175,1.2,0.348,0,0,4,4,1.0,68719476736,16.0,false,14,14,1.0,staging-use2-eks,search,sysdig,2026-06-05 11:59:45
1013,2026-06-05 11:59:45,326029788,697303040,0.4676,0.004969,0.4554,1.0,0.4554,0,0,4,4,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,identity,sysdig,2026-06-05 11:59:45
1014,2026-06-05 11:59:45,348651520,697303040,0.5,0.036379,0.4,0.8,0.5,0,0,3,3,1.0,68719476736,16.0,false,13,13,1.0,staging-use2-eks,checkout,sysdig,2026-06-05 11:59:45
1015,2026-06-05 11:59:45,213727817,523239424,0.4085,0.046125,0.262,0.6,0.4367,0,0,2,2,1.0,68719476736,16.0,true,11,11,1.0,prod-usw2-eks,checkout,sysdig,2026-06-05 11:59:45
1016,2026-06-05 11:59:45,1800716217,4294967296,0.4193,0.061252,0.323,0.9,0.3589,0,0,3,3,1.0,68719476736,16.0,true,17,17,1.0,dr-use1-eks,search,sysdig,2026-06-05 11:59:45
1017,2026-06-05 11:59:45,387984439,697303040,0.5564,-0.008617,0.3186,0.75,0.4248,0,0,2,2,1.0,68719476736,16.0,false,11,11,1.0,staging-use2-eks,identity,sysdig,2026-06-05 11:59:45
1018,2026-06-05 11:59:45,152739127,356515840,0.4284,0.014605,0.0421,0.2,0.2105,0,0,2,2,1.0,68719476736,16.0,false,15,15,1.0,prod-usw2-eks,kube-system,sysdig,2026-06-05 11:59:45
1019,2026-06-05 11:59:45,845571686,1207959552,0.7,0.0239,0.3836,0.8,0.4795,0,0,4,4,1.0,68719476736,16.0,false,14,14,1.0,prod-usw2-eks,orders,sysdig,2026-06-05 11:59:45
1020,2026-06-05 11:59:45,589482930,1073741824,0.549,-0.006266,0.2803,0.6,0.4672,0,0,3,3,1.0,68719476736,16.0,false,17,17,1.0,prod-usw2-eks,inventory,sysdig,2026-06-05 11:59:45
1021,2026-06-05 11:59:45,598463423,1073741824,0.5574,0.042381,0.2,0.8,0.25,0,0,2,2,1.0,68719476736,16.0,true,14,14,1.0,prod-use2-eks,checkout,sysdig,2026-06-05 11:59:45
1022,2026-06-05 11:59:45,279426027,603979776,0.4626,0.035338,0.0967,0.3,0.3222,0,0,2,2,1.0,68719476736,16.0,false,11,11,1.0,staging-use2-eks,notifications,sysdig,2026-06-05 11:59:45
1023,2026-06-05 11:59:45,314630751,536870912,0.586,-0.004189,0.1476,0.3,0.492,0,0,4,4,1.0,68719476736,16.0,false,11,11,1.0,prod-usw2-eks,platform,sysdig,2026-06-05 11:59:45
1024,2026-06-05 11:59:45,1216110255,3221225472,0.3775,0.030835,0.4047,0.9,0.4496,0,0,3,3,1.0,68719476736,16.0,false,16,16,1.0,prod-usw2-eks,search,sysdig,2026-06-05 11:59:45
1025,2026-06-05 11:59:45,2629858928,4831838208,0.5443,0.036331,0.4873,1.2,0.4061,0,0,5,5,1.0,68719476736,16.0,false,14,14,1.0,prod-usw2-eks,search,sysdig,2026-06-05 11:59:45
1026,2026-06-05 11:59:45,536870912,1073741824,0.5,-0.004528,0.1458,0.6,0.2429,0,0,3,3,1.0,68719476736,16.0,false,13,13,1.0,staging-use2-eks,inventory,sysdig,2026-06-05 11:59:45
1027,2026-06-05 11:59:45,1715614114,3221225472,0.5326,-5.8e-05,0.1545,0.5,0.3089,0,0,5,5,1.0,68719476736,16.0,false,16,16,1.0,prod-usw2-eks,identity,sysdig,2026-06-05 11:59:45
1028,2026-06-05 11:59:45,845571686,1207959552,0.7,0.021697,0.3606,0.8,0.4507,0,0,2,2,1.0,68719476736,16.0,false,17,17,1.0,prod-usw2-eks,orders,sysdig,2026-06-05 11:59:45
1029,2026-06-05 11:59:45,177246838,348127232,0.5091,0.038093,0.0677,0.2,0.3383,0,0,3,3,1.0,68719476736,16.0,false,14,14,1.0,prod-use2-eks,kube-system,sysdig,2026-06-05 11:59:45
1030,2026-06-05 11:59:45,353079472,697303040,0.5064,-0.006143,0.3261,1.0,0.3261,0,0,5,5,1.0,68719476736,16.0,false,14,14,1.0,prod-usw2-eks,identity,sysdig,2026-06-05 11:59:45
1031,2026-06-05 11:59:45,697827328,1395654656,0.5,0.001892,0.2244,0.75,0.2992,0,0,4,4,1.0,68719476736,16.0,false,9,9,1.0,prod-use2-eks,payments,sysdig,2026-06-05 11:59:45
1032,2026-06-05 11:59:45,523239424,1046478848,0.5,-0.000836,0.1535,0.6,0.2558,0,0,3,3,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,orders,sysdig,2026-06-05 11:59:45
1033,2026-06-05 11:59:45,781066647,1610612736,0.485,0.000843,0.1156,0.45,0.2569,0,0,4,4,1.0,68719476736,16.0,false,17,17,1.0,prod-use2-eks,payments,sysdig,2026-06-05 11:59:45
1034,2026-06-05 11:59:45,1046207390,2147483648,0.4872,0.059568,0.339,1.0,0.339,0,0,4,4,1.0,68719476736,16.0,false,9,9,1.0,prod-usw2-eks,payments,sysdig,2026-06-05 11:59:45
1035,2026-06-05 11:59:45,2559005607,4294967296,0.5958,0.034661,0.5453,1.2,0.4544,0,0,3,3,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,search,sysdig,2026-06-05 11:59:45
1036,2026-06-06 01:05:21,1516276755,3221225472,0.4707,0.001095,0.2347,0.5,0.4694,0,0,0,2,0.0,68719476736,16.0,false,12,14,0.8571,prod-usw2-eks,identity,sysdig,2026-06-06 01:05:21
1037,2026-06-06 01:05:21,298440969,697303040,0.428,0.043257,0.3075,0.75,0.41,0,0,3,3,1.0,68719476736,16.0,false,13,13,1.0,prod-usw2-eks,identity,sysdig,2026-06-06 01:05:21
1038,2026-06-06 01:05:21,1073741824,2147483648,0.5,0.021867,0.2043,0.75,0.2724,0,0,3,3,1.0,68719476736,16.0,false,9,9,1.0,prod-use2-eks,payments,sysdig,2026-06-06 01:05:21
1039,2026-06-06 01:05:21,408312994,1073741824,0.3803,0.007469,0.2648,0.8,0.331,0,0,3,3,1.0,68719476736,16.0,false,9,9,1.0,prod-usw2-eks,checkout,sysdig,2026-06-06 01:05:21
1040,2026-06-06 01:05:21,348651520,697303040,0.5,0.027107,0.3406,0.8,0.4258,0,0,2,2,1.0,68719476736,16.0,false,13,13,1.0,dr-use1-eks,checkout,sysdig,2026-06-06 01:05:21
1041,2026-06-06 01:05:21,301989888,603979776,0.5,-0.002015,0.191,0.45,0.4245,0,0,4,4,1.0,68719476736,16.0,false,9,9,1.0,prod-use2-eks,checkout,sysdig,2026-06-06 01:05:21
1042,2026-06-06 01:05:21,1046478848,2092957696,0.5,0.042258,0.0927,0.375,0.2473,0,0,3,3,1.0,68719476736,16.0,false,16,16,1.0,prod-use2-eks,identity,sysdig,2026-06-06 01:05:21
1043,2026-06-06 01:05:21,401958739,1073741824,0.3744,0.037574,0.1939,0.45,0.4308,0,0,2,2,1.0,68719476736,16.0,false,18,18,1.0,dr-use1-eks,orders,sysdig,2026-06-06 01:05:21
1044,2026-06-06 01:05:21,182714340,356515840,0.5125,0.013543,0.039,0.15,0.2602,0,0,2,2,1.0,68719476736,16.0,false,10,10,1.0,staging-use2-eks,kube-system,sysdig,2026-06-06 01:05:21
1045,2026-06-06 01:05:21,2045207738,3489660928,0.5861,-0.002103,0.5418,1.4,0.387,0,0,5,5,1.0,68719476736,16.0,false,11,11,1.0,prod-usw2-eks,search,sysdig,2026-06-06 01:05:21
1046,2026-06-06 01:05:21,2126008811,2147483648,0.99,0.020819,0.4505,1.0,0.4505,0,0,2,5,0.4,68719476736,16.0,false,9,10,0.9,prod-usw2-eks,payments,sysdig,2026-06-06 01:05:21
1047,2026-06-06 01:05:21,523239424,1046478848,0.5,0.032536,0.224,0.6,0.3734,0,0,3,3,1.0,68719476736,16.0,false,8,8,1.0,prod-use2-eks,orders,sysdig,2026-06-06 01:05:21
1048,2026-06-06 01:05:21,718069612,1610612736,0.4458,0.031157,0.2056,0.6,0.3427,0,0,4,4,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,payments,sysdig,2026-06-06 01:05:21
1049,2026-06-06 01:05:21,152112276,267386880,0.5689,-0.01163,0.0381,0.15,0.2541,0,0,5,5,1.0,68719476736,16.0,false,8,8,1.0,prod-use2-eks,kube-system,sysdig,2026-06-06 01:05:21
1050,2026-06-06 01:05:21,3541201907,6442450944,0.5497,0.032447,0.4245,1.6,0.2653,0,0,5,5,1.0,68719476736,16.0,false,11,11,1.0,prod-use2-eks,search,sysdig,2026-06-06 01:05:21
1051,2026-06-06 01:05:21,261619712,523239424,0.5,0.032904,0.2081,0.45,0.4624,0,0,2,2,1.0,68719476736,16.0,false,17,17,1.0,prod-use2-eks,checkout,sysdig,2026-06-06 01:05:21
1052,2026-06-06 01:05:21,2382678825,4186963968,0.5691,-0.001485,0.5039,1.2,0.4199,0,0,5,5,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,search,sysdig,2026-06-06 01:05:21
1053,2026-06-06 01:05:21,685813921,1610612736,0.4258,0.027023,0.4925,1.0,0.4925,0,0,3,3,1.0,68719476736,16.0,false,17,17,1.0,dr-use1-eks,ledger,sysdig,2026-06-06 01:05:21
1054,2026-06-06 01:05:21,1830801807,3489660928,0.5246,-0.005009,0.3209,1.05,0.3056,0,0,3,3,1.0,68719476736,16.0,false,11,11,1.0,staging-use2-eks,search,sysdig,2026-06-06 01:05:21
1055,2026-06-06 01:05:21,2083516249,4294967296,0.4851,0.003702,0.5277,1.2,0.4397,0,0,2,2,1.0,68719476736,16.0,false,14,14,1.0,staging-use2-eks,search,sysdig,2026-06-06 01:05:21
1056,2026-06-06 01:05:21,1046478848,2092957696,0.5,-0.004785,0.2376,0.5,0.4752,0,0,2,2,1.0,68719476736,16.0,false,16,16,1.0,prod-use2-eks,identity,sysdig,2026-06-06 01:05:21
1057,2026-06-06 01:05:21,186461639,348127232,0.5356,0.009959,0.18,0.3,0.6,0,0.0,4,4,1.0,68719476736,16.0,false,15,15,1.0,prod-use2-eks,platform,sysdig,2026-06-06 01:05:21
1058,2026-06-06 01:05:21,333456666,697303040,0.4782,0.022778,0.2914,0.6,0.4857,0,0,5,5,1.0,68719476736,16.0,false,11,11,1.0,prod-usw2-eks,checkout,sysdig,2026-06-06 01:05:21
1059,2026-06-06 01:05:21,147941761,402653184,0.3674,0.014877,0.0867,0.225,0.3853,0,0,2,2,1.0,68719476736,16.0,false,17,17,1.0,staging-use2-eks,platform,sysdig,2026-06-06 01:05:21
1060,2026-06-06 01:05:21,550763559,1073741824,0.5129,0.046715,0.4141,1.0,0.4141,0,0,2,2,1.0,68719476736,16.0,false,9,9,1.0,prod-use2-eks,identity,sysdig,2026-06-06 01:05:21
1061,2026-06-06 01:05:21,797253304,805306368,0.99,0.03981,0.279,0.8,0.3488,0,0,3,4,0.75,68719476736,16.0,true,14,17,0.8235,prod-use2-eks,checkout,sysdig,2026-06-06 01:05:21
1062,2026-06-06 01:05:21,144362062,348127232,0.4147,-0.008956,0.112,0.3,0.3732,0,0,4,4,1.0,68719476736,16.0,false,14,14,1.0,dr-use1-eks,platform,sysdig,2026-06-06 01:05:21
1063,2026-06-06 01:05:21,290717938,697303040,0.4169,0.049517,0.3665,0.75,0.4887,0,0,5,5,1.0,68719476736,16.0,false,11,11,1.0,staging-use2-eks,identity,sysdig,2026-06-06 01:05:21
1064,2026-06-06 01:05:21,483440893,1073741824,0.4502,0.032339,0.1646,0.75,0.2194,0,0,4,4,1.0,68719476736,16.0,false,11,11,1.0,prod-use2-eks,identity,sysdig,2026-06-06 01:05:21
1065,2026-06-06 01:05:21,647473178,1395654656,0.4639,0.052974,0.4954,1.0,0.4954,0,0,3,3,1.0,68719476736,16.0,true,16,16,1.0,staging-use2-eks,payments,sysdig,2026-06-06 01:05:21
1066,2026-06-06 01:05:21,250355764,603979776,0.4145,0.049106,0.221,0.6,0.3684,0,0,5,5,1.0,68719476736,16.0,false,14,14,1.0,dr-use1-eks,checkout,sysdig,2026-06-06 01:05:21
1067,2026-06-06 01:05:21,252817316,697303040,0.3626,-0.002925,0.3494,1.0,0.3494,0,0,4,4,1.0,68719476736,16.0,false,8,8,1.0,prod-use2-eks,identity,sysdig,2026-06-06 01:05:21
1068,2026-06-06 01:05:21,1695882451,4294967296,0.3949,0.048532,0.5914,1.2,0.4928,0,0,5,5,1.0,68719476736,16.0,false,9,9,1.0,prod-usw2-eks,search,sysdig,2026-06-06 01:05:21
1069,2026-06-06 01:05:21,334596966,603979776,0.554,-0.019416,0.0861,0.4,0.2153,0,0,4,4,1.0,68719476736,16.0,true,15,15,1.0,prod-use2-eks,notifications,sysdig,2026-06-06 01:05:21
1070,2026-06-06 01:05:21,697827328,1395654656,0.5,0.034353,0.2712,0.75,0.3616,0,0,3,3,1.0,68719476736,16.0,false,17,17,1.0,prod-use2-eks,payments,sysdig,2026-06-06 01:05:21
1071,2026-06-06 01:05:21,359015987,805306368,0.4458,0.048902,0.1327,0.6,0.2211,0,0,5,5,1.0,68719476736,16.0,false,8,8,1.0,prod-use2-eks,orders,sysdig,2026-06-06 01:05:21
1072,2026-06-06 01:05:21,1166995803,3221225472,0.3623,0.03858,0.2928,0.9,0.3253,0,0,4,4,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,search,sysdig,2026-06-06 01:05:21
1073,2026-06-06 01:05:21,1329222395,3221225472,0.4126,0.018889,0.3815,1.2,0.3179,0,0,5,5,1.0,68719476736,16.0,false,14,14,1.0,prod-usw2-eks,search,sysdig,2026-06-06 01:05:21
1074,2026-06-06 01:05:21,697827328,1395654656,0.5,0.022612,0.4961,1.0,0.4961,0,0,3,3,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,payments,sysdig,2026-06-06 01:05:21
1075,2026-06-06 01:05:21,201326592,402653184,0.5,0.003792,0.1,0.2,0.5,0,0,2,2,1.0,68719476736,16.0,false,8,8,1.0,prod-usw2-eks,kube-system,sysdig,2026-06-06 01:05:21
1076,2026-06-06 01:05:21,732535193,1046478848,0.7,-0.00181,0.3506,0.8,0.4383,0,0,3,3,1.0,68719476736,16.0,false,17,17,1.0,prod-usw2-eks,orders,sysdig,2026-06-06 01:05:21
1077,2026-06-06 01:05:21,1594506608,1610612736,0.99,0.016159,0.2444,1.0,0.2444,0,0,3,3,1.0,68719476736,16.0,false,15,15,1.0,prod-usw2-eks,payments,sysdig,2026-06-06 01:05:21
1078,2026-06-06 01:05:21,523239424,1046478848,0.5,-0.00878,0.3829,0.8,0.4786,0,0,3,3,1.0,68719476736,16.0,false,12,12,1.0,prod-use2-eks,orders,sysdig,2026-06-06 01:05:21
1079,2026-06-06 01:05:21,160393083,267386880,0.5999,0.044439,0.0697,0.2,0.3487,0,0,2,2,1.0,68719476736,16.0,false,17,17,1.0,prod-usw2-eks,kube-system,sysdig,2026-06-06 01:05:21
1080,2026-06-06 01:05:21,1050649419,2147483648,0.4892,-0.003209,0.4353,1.0,0.4353,0,0,5,5,1.0,68719476736,16.0,false,17,17,1.0,prod-usw2-eks,payments,sysdig,2026-06-06 01:05:21
1081,2026-06-06 14:11:01,302523837,603979776,0.5009,0.037921,0.2548,0.6,0.4246,0,0,4,4,1.0,68719476736,16.0,false,12,12,1.0,dr-use1-eks,checkout,sysdig,2026-06-06 14:11:01
1082,2026-06-06 14:11:01,262303326,697303040,0.3762,0.015663,0.2012,0.6,0.3353,0,0,4,4,1.0,68719476736,16.0,false,8,8,1.0,prod-use2-eks,inventory,sysdig,2026-06-06 14:11:01
1083,2026-06-06 14:11:01,185689207,356515840,0.5208,0.065555,0.0595,0.15,0.3964,0,0,5,5,1.0,68719476736,16.0,false,8,8,1.0,prod-use2-eks,kube-system,sysdig,2026-06-06 14:11:01
1084,2026-06-06 14:11:01,1063004405,1073741824,0.99,0.012728,0.1918,0.6,0.3196,0,0,2,3,0.6667,68719476736,16.0,true,9,11,0.8182,prod-use2-eks,checkout,sysdig,2026-06-06 14:11:01
1085,2026-06-06 14:11:01,462827111,805306368,0.5747,0.003658,0.1469,0.6,0.2449,0,0,5,5,1.0,68719476736,16.0,false,16,16,1.0,prod-usw2-eks,orders,sysdig,2026-06-06 14:11:01
1086,2026-06-06 14:11:01,149741372,348127232,0.4301,0.061425,0.0448,0.2,0.2242,0,0,4,4,1.0,68719476736,16.0,false,9,9,1.0,prod-use2-eks,kube-system,sysdig,2026-06-06 14:11:01
1087,2026-06-06 14:11:01,607795676,1207959552,0.5032,-0.005016,0.2931,0.8,0.3663,0,0,5,5,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,orders,sysdig,2026-06-06 14:11:01
1088,2026-06-06 14:11:01,2722333800,4831838208,0.5634,0.038334,0.4264,1.2,0.3554,0,0,3,3,1.0,68719476736,16.0,false,13,13,1.0,prod-usw2-eks,search,sysdig,2026-06-06 14:11:01
1089,2026-06-06 14:11:01,1073741824,2147483648,0.5,0.017695,0.2733,0.75,0.3644,0,0,4,4,1.0,68719476736,16.0,false,16,16,1.0,prod-use2-eks,payments,sysdig,2026-06-06 14:11:01
1090,2026-06-06 14:11:01,165174610,402653184,0.4102,0.030816,0.138,0.3,0.4599,0,0,3,3,1.0,68719476736,16.0,false,11,11,1.0,prod-usw2-eks,platform,sysdig,2026-06-06 14:11:01
1091,2026-06-06 14:11:01,1195879956,1207959552,0.99,0.098724,0.2492,0.6,0.4154,0,0,1,3,0.3333,68719476736,16.0,false,12,13,0.9231,prod-usw2-eks,payments,sysdig,2026-06-06 14:11:01
1092,2026-06-06 14:11:01,525258196,1073741824,0.4892,0.046146,0.2131,0.75,0.2842,0,0,5,5,1.0,68719476736,16.0,false,18,18,1.0,prod-use2-eks,identity,sysdig,2026-06-06 14:11:01
1093,2026-06-06 14:11:01,732535193,1046478848,0.7,0.045464,0.3243,0.8,0.4054,0,0,5,5,1.0,68719476736,16.0,false,18,18,1.0,prod-usw2-eks,orders,sysdig,2026-06-06 14:11:01
1094,2026-06-06 14:11:01,2305294210,4026531840,0.5725,-0.000952,0.5246,1.05,0.4996,0,0,3,3,1.0,68719476736,16.0,false,15,15,1.0,prod-use2-eks,search,sysdig,2026-06-06 14:11:01
1095,2026-06-06 14:11:01,178613226,348127232,0.5131,-0.004036,0.1185,0.3,0.3949,0,0,2,2,1.0,68719476736,16.0,false,17,17,1.0,dr-use1-eks,platform,sysdig,2026-06-06 14:11:01
1096,2026-06-06 14:11:01,412997531,697303040,0.5923,-0.007591,0.259,1.0,0.259,0,0,2,2,1.0,68719476736,16.0,false,17,17,1.0,staging-use2-eks,identity,sysdig,2026-06-06 14:11:01
1097,2026-06-06 14:11:01,455494205,1073741824,0.4242,0.020046,0.2589,0.6,0.4314,0,0,4,4,1.0,68719476736,16.0,false,9,9,1.0,dr-use1-eks,inventory,sysdig,2026-06-06 14:11:01
1098,2026-06-06 14:11:01,207142682,536870912,0.3858,-0.001901,0.1383,0.3,0.4611,0,0,4,4,1.0,68719476736,16.0,false,17,17,1.0,prod-usw2-eks,platform,sysdig,2026-06-06 14:11:01
1099,2026-06-06 14:11:01,2651473232,6442450944,0.4116,0.041762,0.7038,1.6,0.4399,0,0,3,3,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,search,sysdig,2026-06-06 14:11:01
1100,2026-06-06 14:11:01,285172870,603979776,0.4722,0.043992,0.1385,0.6,0.2308,0,0,2,2,1.0,68719476736,16.0,true,11,11,1.0,prod-usw2-eks,checkout,sysdig,2026-06-06 14:11:01
1101,2026-06-06 14:11:01,2301581621,4294967296,0.5359,0.030123,0.4288,1.2,0.3573,0,0,4,4,1.0,68719476736,16.0,false,13,13,1.0,prod-usw2-eks,search,sysdig,2026-06-06 14:11:01
1102,2026-06-06 14:11:01,1173300422,3221225472,0.3642,0.003862,0.2561,1.2,0.2134,0,0,2,2,1.0,68719476736,16.0,false,11,11,1.0,prod-usw2-eks,search,sysdig,2026-06-06 14:11:01
1103,2026-06-06 14:11:01,1314665765,3221225472,0.4081,0.002476,0.5907,1.2,0.4923,0,0,4,4,1.0,68719476736,16.0,false,17,17,1.0,staging-use2-eks,search,sysdig,2026-06-06 14:11:01
1104,2026-06-06 14:11:01,1922142038,4186963968,0.4591,0.013982,0.4508,1.2,0.3757,0,0,2,2,1.0,68719476736,16.0,false,11,11,1.0,prod-use2-eks,search,sysdig,2026-06-06 14:11:01
1105,2026-06-06 14:11:01,394591709,805306368,0.49,-0.006754,0.1316,0.45,0.2924,0,0,4,4,1.0,68719476736,16.0,false,13,13,1.0,prod-use2-eks,platform,sysdig,2026-06-06 14:11:01
1106,2026-06-06 14:11:01,880414315,1610612736,0.5466,0.013833,0.2041,0.45,0.4535,0,0,2,2,1.0,68719476736,16.0,false,11,11,1.0,prod-use2-eks,payments,sysdig,2026-06-06 14:11:01
1107,2026-06-06 14:11:01,756134064,1395654656,0.5418,0.002053,0.6,1.0,0.6,0,0.0,2,2,1.0,68719476736,16.0,false,16,16,1.0,prod-use2-eks,ledger,sysdig,2026-06-06 14:11:01
1108,2026-06-06 14:11:01,610968974,1073741824,0.569,0.039802,0.1719,0.45,0.382,0,0,3,3,1.0,68719476736,16.0,false,11,11,1.0,prod-use2-eks,inventory,sysdig,2026-06-06 14:11:01
1109,2026-06-06 14:11:01,173363826,402653184,0.4306,0.036642,0.1024,0.225,0.455,0,0,3,3,1.0,68719476736,16.0,false,17,17,1.0,staging-use2-eks,platform,sysdig,2026-06-06 14:11:01
1110,2026-06-06 14:11:01,451198767,1207959552,0.3735,0.002067,0.3396,0.8,0.4245,0,0,4,4,1.0,68719476736,16.0,false,9,9,1.0,dr-use1-eks,orders,sysdig,2026-06-06 14:11:01
1111,2026-06-06 14:11:01,1046478848,2092957696,0.5,0.034331,0.2147,0.5,0.4294,0,0,2,2,1.0,68719476736,16.0,false,8,8,1.0,prod-use2-eks,identity,sysdig,2026-06-06 14:11:01
1112,2026-06-06 14:11:01,1381698109,1395654656,0.99,0.080306,0.2312,1.0,0.2312,0,0,2,2,1.0,68719476736,16.0,false,13,13,1.0,prod-usw2-eks,payments,sysdig,2026-06-06 14:11:01
1113,2026-06-06 14:11:01,929868030,1610612736,0.5773,0.010486,0.2136,0.6,0.3559,0,0,4,4,1.0,68719476736,16.0,false,11,11,1.0,prod-use2-eks,payments,sysdig,2026-06-06 14:11:01
1114,2026-06-06 14:11:01,137387196,356515840,0.3854,0.033492,0.0517,0.15,0.3445,0,0,5,5,1.0,68719476736,16.0,false,14,14,1.0,staging-use2-eks,kube-system,sysdig,2026-06-06 14:11:01
1115,2026-06-06 14:11:01,228730481,523239424,0.4371,0.078317,0.2851,0.6,0.4751,0,0,2,2,1.0,68719476736,16.0,true,14,14,1.0,prod-usw2-eks,checkout,sysdig,2026-06-06 14:11:01
1116,2026-06-06 14:11:01,546272016,1395654656,0.3914,0.044748,0.3195,0.75,0.4261,0,0,2,2,1.0,68719476736,16.0,false,16,16,1.0,staging-use2-eks,payments,sysdig,2026-06-06 14:11:01
1117,2026-06-06 14:11:01,395891025,697303040,0.5677,0.008965,0.1536,0.6,0.256,0,0,2,2,1.0,68719476736,16.0,false,10,10,1.0,prod-usw2-eks,orders,sysdig,2026-06-06 14:11:01
1118,2026-06-06 14:11:01,2622259881,4831838208,0.5427,0.035915,0.2596,1.2,0.2163,0,0,2,2,1.0,68719476736,16.0,false,17,17,1.0,prod-usw2-eks,search,sysdig,2026-06-06 14:11:01
1119,2026-06-06 14:11:01,320839364,697303040,0.4601,0.002623,0.2672,0.6,0.4453,0,0,3,3,1.0,68719476736,16.0,false,11,11,1.0,prod-usw2-eks,platform,sysdig,2026-06-06 14:11:01
1120,2026-06-06 14:11:01,5798205849,6442450944,0.9,0.098865,0.96,1.2,0.8,0,0,1,4,0.25,68719476736,16.0,true,10,12,0.8333,dr-use1-eks,search,sysdig,2026-06-06 14:11:01
1121,2026-06-06 14:11:01,2126008811,2147483648,0.99,0.005548,0.4048,1.0,0.4048,0,0,5,5,1.0,68719476736,16.0,true,9,9,1.0,prod-usw2-eks,payments,sysdig,2026-06-06 14:11:01
1122,2026-06-06 14:11:01,1036014059,1046478848,0.99,0.078094,0.1862,0.6,0.3103,0,0,1,2,0.5,68719476736,16.0,true,6,9,0.6667,prod-usw2-eks,payments,sysdig,2026-06-06 14:11:01
1123,2026-06-06 14:11:01,871358708,1610612736,0.541,0.006325,0.2699,1.0,0.2699,0,0,3,3,1.0,68719476736,16.0,false,15,15,1.0,prod-usw2-eks,ledger,sysdig,2026-06-06 14:11:01
1124,2026-06-06 14:11:01,542687494,1073741824,0.5054,0.010692,0.3275,0.8,0.4093,0,0,5,5,1.0,68719476736,16.0,false,16,16,1.0,prod-usw2-eks,checkout,sysdig,2026-06-06 14:11:01
1125,2026-06-06 14:11:01,269778988,697303040,0.3869,0.049287,0.1401,0.6,0.2334,0,0,3,3,1.0,68719476736,16.0,false,16,16,1.0,prod-use2-eks,platform,sysdig,2026-06-06 14:11:01
1126,2026-06-07 03:16:02,174286533,356515840,0.4889,0.066501,0.0574,0.15,0.3829,0,0,5,5,1.0,68719476736,16.0,false,17,17,1.0,prod-use2-eks,kube-system,sysdig,2026-06-07 03:16:02
1127,2026-06-07 03:16:02,141597723,267386880,0.5296,0.00382,0.0559,0.15,0.3726,0,0,3,3,1.0,68719476736,16.0,false,18,18,1.0,prod-use2-eks,kube-system,sysdig,2026-06-07 03:16:02
1128,2026-06-07 03:16:02,272423993,536870912,0.5074,0.006606,0.099,0.3,0.33,0,0,2,2,1.0,68719476736,16.0,false,18,18,1.0,prod-usw2-eks,platform,sysdig,2026-06-07 03:16:02
1129,2026-06-07 03:16:02,316130170,697303040,0.4534,0.016262,0.2402,0.6,0.4003,0,0,3,3,1.0,68719476736,16.0,false,18,18,1.0,prod-use2-eks,orders,sysdig,2026-06-07 03:16:02
1130,2026-06-07 03:16:02,523477375,1073741824,0.4875,0.072769,0.2764,0.6,0.4607,0,0,2,2,1.0,68719476736,16.0,true,11,11,1.0,prod-usw2-eks,inventory,sysdig,2026-06-07 03:16:02
1131,2026-06-07 03:16:02,1073741824,2147483648,0.5,0.03793,0.3548,0.75,0.4731,0,0,3,3,1.0,68719476736,16.0,false,11,11,1.0,prod-use2-eks,payments,sysdig,2026-06-07 03:16:02
1132,2026-06-07 03:16:02,197581665,348127232,0.5676,0.033479,0.1092,0.3,0.364,0,0,4,4,1.0,68719476736,16.0,false,11,11,1.0,dr-use1-eks,platform,sysdig,2026-06-07 03:16:02
1133,2026-06-07 03:16:02,536870912,1073741824,0.5,0.030392,0.2525,0.6,0.4208,0,0,2,2,1.0,68719476736,16.0,false,8,8,1.0,staging-use2-eks,inventory,sysdig,2026-06-07 03:16:02
1134,2026-06-07 03:16:02,521693644,1073741824,0.4859,0.012499,0.2116,0.45,0.4703,0,0,3,3,1.0,68719476736,16.0,false,8,8,1.0,prod-use2-eks,inventory,sysdig,2026-06-07 03:16:02
1135,2026-06-07 03:16:02,305118734,805306368,0.3789,0.013033,0.1577,0.4,0.3943,0,0,4,4,1.0,68719476736,16.0,false,13,13,1.0,prod-usw2-eks,notifications,sysdig,2026-06-07 03:16:02
1136,2026-06-07 03:16:02,132443292,356515840,0.3715,0.043084,0.0624,0.2,0.3119,0,0,4,4,1.0,68719476736,16.0,false,18,18,1.0,prod-usw2-eks,kube-system,sysdig,2026-06-07 03:16:02
