id,timestamp,source,reason,metric_name,raw_value,pod_name,namespace,count,created_at
380,2026-06-04 08:53:36,sysdig,out_of_range,container_network_receive_bytes_total,NaN,checkout-web-47df111-4e24c,checkout,30,2026-06-23 12:00:00
381,2026-06-11 09:25:45,sysdig,nan,container_cpu_usage_seconds_total,null,checkout-web-c2eb578-2d181,checkout,17,2026-06-23 12:00:00
382,2026-06-04 08:30:41,sysdig,out_of_range,container_memory_rss,1e309,notifications-b2aff41-e1772,notifications,29,2026-06-23 12:00:00
383,2026-06-18 00:10:23,sysdig,out_of_range,container_memory_rss,,auth-gateway-41b4f33-14ef9,identity,28,2026-06-23 12:00:00
384,2026-06-14 07:37:57,cloudwatch,out_of_range,container_fs_usage_bytes,1e309,checkout-web-c2b3638-fa6d0,checkout,13,2026-06-23 12:00:00
385,2026-06-07 16:30:33,cloudwatch,out_of_range,container_cpu_usage_seconds_total,null,recommendation-87e3198-026ea,search,6,2026-06-23 12:00:00
386,2026-05-29 14:58:00,cloudwatch,null_value,process_open_fds,null,payments-worker-bbc0947-0aa1a,payments,6,2026-06-23 12:00:00
387,2026-06-22 02:45:03,sysdig,nan,go_gc_duration_seconds,null,auth-gateway-c975434-e6ef9,identity,5,2026-06-23 12:00:00
388,2026-06-23 10:21:50,prometheus,out_of_range,kube_pod_container_status_restarts_total,NaN,cart-svc-0a94879-c1bba,checkout,17,2026-06-23 12:00:00
389,2026-06-22 22:09:10,prometheus,nan,container_cpu_usage_seconds_total,null,auth-gateway-9bddb17-f3d59,identity,29,2026-06-23 12:00:00
390,2026-05-31 22:30:47,cloudwatch,negative_value,container_memory_rss,,search-api-be84964-d972c,search,10,2026-06-23 12:00:00
391,2026-05-29 10:42:38,cloudwatch,nan,container_cpu_usage_seconds_total,null,metrics-server-e2e6924-29c37,kube-system,1,2026-06-23 12:00:00
392,2026-06-09 00:44:17,sysdig,out_of_range,kube_pod_container_status_restarts_total,-1,search-api-d416b43-7cb20,search,19,2026-06-23 12:00:00
393,2026-06-12 23:08:31,prometheus,stale_timestamp,tcp_established,NaN,session-store-28ebc77-cf7c8,identity,3,2026-06-23 12:00:00
394,2026-06-04 09:11:30,sysdig,nan,http_requests_total,1e309,metrics-server-e2e6924-29c37,kube-system,30,2026-06-23 12:00:00
395,2026-06-05 11:00:52,prometheus,out_of_range,container_network_receive_bytes_total,1e309,inventory-svc-0d33458-c137f,inventory,10,2026-06-23 12:00:00
396,2026-06-12 11:17:43,prometheus,negative_value,go_gc_duration_seconds,,auth-gateway-41b4f33-14ef9,identity,22,2026-06-23 12:00:00
397,2026-06-05 06:39:16,cloudwatch,nan,container_memory_rss,,ledger-svc-1232e29-49ea1,ledger,7,2026-06-23 12:00:00
398,2026-06-15 04:27:16,sysdig,stale_timestamp,container_network_receive_bytes_total,NaN,search-api-61d1d17-0014f,search,22,2026-06-23 12:00:00
399,2026-06-02 04:55:29,sysdig,nan,container_fs_usage_bytes,1e309,recommendation-c460126-52814,search,21,2026-06-23 12:00:00
400,2026-06-06 15:01:59,cloudwatch,stale_timestamp,http_requests_total,null,checkout-web-f628153-c1833,checkout,9,2026-06-23 12:00:00
401,2026-05-27 14:17:34,prometheus,out_of_range,container_fs_usage_bytes,,orders-api-e9b4a39-c3784,orders,3,2026-06-23 12:00:00
402,2026-06-11 17:26:11,cloudwatch,out_of_range,container_fs_usage_bytes,-1,cart-svc-527eb80-045c0,checkout,21,2026-06-23 12:00:00
403,2026-06-17 09:42:38,cloudwatch,nan,http_requests_total,-1,ledger-svc-1232e29-49ea1,ledger,10,2026-06-23 12:00:00
404,2026-06-01 20:32:45,sysdig,null_value,container_network_receive_bytes_total,,ledger-svc-204e643-7d23b,ledger,15,2026-06-23 12:00:00
405,2026-05-31 11:48:31,sysdig,negative_value,kube_pod_container_status_restarts_total,null,payments-api-b9a1287-dbbfe,payments,17,2026-06-23 12:00:00
406,2026-05-26 23:55:32,cloudwatch,nan,container_memory_rss,,checkout-web-c343d41-6a8d2,checkout,20,2026-06-23 12:00:00
407,2026-06-15 03:31:02,prometheus,out_of_range,http_requests_total,NaN,checkout-web-0101b48-2b2af,checkout,17,2026-06-23 12:00:00
408,2026-06-20 02:48:35,cloudwatch,nan,container_cpu_usage_seconds_total,-1,notifications-26e9347-44fc8,notifications,4,2026-06-23 12:00:00
409,2026-06-08 02:25:25,prometheus,negative_value,http_request_duration_ms,NaN,orders-worker-6ee3345-b0d20,orders,20,2026-06-23 12:00:00
410,2026-06-07 04:19:04,prometheus,out_of_range,process_open_fds,,payments-worker-6e38c94-75bbf,payments,28,2026-06-23 12:00:00
411,2026-05-30 10:12:36,prometheus,null_value,tcp_established,,search-api-1271443-2f040,search,2,2026-06-23 12:00:00
412,2026-06-10 11:14:13,cloudwatch,out_of_range,kube_pod_container_status_restarts_total,1e309,session-store-28ebc77-cf7c8,identity,29,2026-06-23 12:00:00
413,2026-06-18 01:33:12,sysdig,null_value,container_fs_usage_bytes,-1,payments-api-423b015-b80bd,payments,27,2026-06-23 12:00:00
414,2026-05-29 17:29:49,sysdig,nan,http_request_duration_ms,null,inventory-svc-4ccbe67-9cbde,inventory,8,2026-06-23 12:00:00
415,2026-06-21 13:31:55,cloudwatch,out_of_range,http_requests_total,1e309,session-store-d825e25-14f9f,identity,6,2026-06-23 12:00:00
416,2026-06-05 19:25:04,cloudwatch,negative_value,process_open_fds,NaN,session-store-1ac5266-1ca26,identity,19,2026-06-23 12:00:00
417,2026-06-08 04:15:18,prometheus,stale_timestamp,tcp_established,null,session-store-d825e25-14f9f,identity,19,2026-06-23 12:00:00
418,2026-06-10 15:57:51,sysdig,null_value,container_cpu_usage_seconds_total,-1,checkout-web-47df111-4e24c,checkout,8,2026-06-23 12:00:00
419,2026-05-26 10:48:32,sysdig,null_value,container_fs_usage_bytes,-1,orders-worker-9681c18-374c7,orders,7,2026-06-23 12:00:00
420,2026-06-02 04:46:03,sysdig,stale_timestamp,kube_pod_container_status_restarts_total,,payments-worker-6e38c94-75bbf,payments,1,2026-06-23 12:00:00
421,2026-06-13 02:11:54,sysdig,null_value,process_open_fds,1e309,inventory-svc-df6d343-0a45b,inventory,11,2026-06-23 12:00:00
422,2026-05-30 02:58:39,prometheus,nan,container_cpu_usage_seconds_total,1e309,search-api-db28570-d359e,search,28,2026-06-23 12:00:00
423,2026-06-19 21:46:11,prometheus,nan,container_memory_working_set_bytes,-1,ledger-svc-e00a046-6e2d6,ledger,20,2026-06-23 12:00:00
424,2026-06-16 00:02:04,prometheus,null_value,container_network_receive_bytes_total,,session-store-28ebc77-cf7c8,identity,4,2026-06-23 12:00:00
425,2026-06-08 17:38:57,sysdig,negative_value,container_fs_usage_bytes,-1,auth-gateway-ebb2b70-575e4,identity,18,2026-06-23 12:00:00
426,2026-06-03 06:18:21,prometheus,out_of_range,container_network_receive_bytes_total,-1,image-resizer-9994630-7c707,platform,25,2026-06-23 12:00:00
427,2026-06-08 01:28:20,cloudwatch,out_of_range,container_fs_usage_bytes,1e309,recommendation-c460126-52814,search,10,2026-06-23 12:00:00
428,2026-06-17 10:22:49,sysdig,stale_timestamp,container_cpu_usage_seconds_total,NaN,checkout-web-47df111-4e24c,checkout,13,2026-06-23 12:00:00
429,2026-06-12 08:44:35,sysdig,negative_value,tcp_established,1e309,coredns-b16ea15-07544,kube-system,14,2026-06-23 12:00:00
430,2026-06-17 15:43:22,cloudwatch,null_value,http_request_duration_ms,-1,orders-worker-06e2683-7270e,orders,28,2026-06-23 12:00:00
431,2026-05-26 09:54:53,cloudwatch,stale_timestamp,container_memory_working_set_bytes,1e309,image-resizer-9683178-b7560,platform,17,2026-06-23 12:00:00
432,2026-06-20 20:24:10,cloudwatch,nan,process_open_fds,1e309,orders-worker-0696c96-a62c8,orders,10,2026-06-23 12:00:00
433,2026-05-30 09:45:06,sysdig,null_value,tcp_established,,ledger-svc-0744083-43011,ledger,2,2026-06-23 12:00:00
434,2026-06-01 16:07:23,cloudwatch,negative_value,http_requests_total,-1,cart-svc-0a94879-c1bba,checkout,3,2026-06-23 12:00:00
435,2026-06-19 18:08:52,sysdig,null_value,go_gc_duration_seconds,-1,checkout-web-2b77739-52fdd,checkout,25,2026-06-23 12:00:00
436,2026-06-12 22:57:56,cloudwatch,null_value,container_cpu_usage_seconds_total,-1,payments-api-dde4d16-a3d09,payments,15,2026-06-23 12:00:00
437,2026-06-21 14:01:26,sysdig,out_of_range,tcp_established,,metrics-server-e2e6924-29c37,kube-system,7,2026-06-23 12:00:00
438,2026-06-18 00:44:50,sysdig,out_of_range,container_memory_rss,-1,auth-gateway-7b28269-a7447,identity,18,2026-06-23 12:00:00
439,2026-06-15 00:28:00,prometheus,out_of_range,kube_pod_container_status_restarts_total,,session-store-28ebc77-cf7c8,identity,6,2026-06-23 12:00:00
440,2026-06-13 20:48:09,sysdig,null_value,kube_pod_container_status_restarts_total,-1,cart-svc-da3cf51-00806,checkout,22,2026-06-23 12:00:00
441,2026-06-02 07:59:01,sysdig,null_value,tcp_established,1e309,cart-svc-527eb80-045c0,checkout,1,2026-06-23 12:00:00
442,2026-06-11 03:45:29,sysdig,stale_timestamp,kube_pod_container_status_restarts_total,-1,cart-svc-ee38458-64d46,checkout,13,2026-06-23 12:00:00
443,2026-06-06 13:08:38,prometheus,negative_value,container_fs_usage_bytes,null,session-store-1ac5266-1ca26,identity,12,2026-06-23 12:00:00
444,2026-05-25 23:47:28,prometheus,out_of_range,process_open_fds,-1,payments-api-1ce3577-591ac,payments,14,2026-06-23 12:00:00
445,2026-06-07 09:48:36,cloudwatch,stale_timestamp,go_gc_duration_seconds,,inventory-svc-bf8f159-02345,inventory,5,2026-06-23 12:00:00
446,2026-06-12 01:50:22,prometheus,nan,container_network_receive_bytes_total,-1,payments-api-dde4d16-a3d09,payments,5,2026-06-23 12:00:00
447,2026-06-20 22:56:19,sysdig,out_of_range,container_fs_usage_bytes,null,notifications-b2aff41-e1772,notifications,21,2026-06-23 12:00:00
448,2026-06-08 04:20:00,cloudwatch,negative_value,container_network_receive_bytes_total,NaN,inventory-svc-bfded25-1e6d2,inventory,1,2026-06-23 12:00:00
449,2026-05-27 15:39:49,cloudwatch,nan,go_gc_duration_seconds,null,indexer-b957537-8aa20,search,7,2026-06-23 12:00:00
450,2026-06-19 16:27:13,cloudwatch,nan,container_fs_usage_bytes,,notifications-b036879-82982,notifications,28,2026-06-23 12:00:00
451,2026-06-18 04:32:06,sysdig,nan,http_requests_total,null,recommendation-1e52697-e4756,search,24,2026-06-23 12:00:00
452,2026-06-14 19:42:46,prometheus,nan,go_gc_duration_seconds,,ledger-svc-842cd31-95bfa,ledger,6,2026-06-23 12:00:00
453,2026-06-18 22:00:58,prometheus,stale_timestamp,http_requests_total,-1,indexer-4680271-0a829,search,4,2026-06-23 12:00:00
454,2026-06-11 05:52:48,sysdig,null_value,http_request_duration_ms,1e309,image-resizer-9683178-b7560,platform,28,2026-06-23 12:00:00
455,2026-06-16 17:53:02,prometheus,nan,tcp_established,-1,session-store-1ac5266-1ca26,identity,16,2026-06-23 12:00:00
456,2026-06-14 02:33:28,sysdig,null_value,process_open_fds,NaN,notifications-1938743-28dca,notifications,28,2026-06-23 12:00:00
457,2026-06-02 12:19:32,cloudwatch,out_of_range,container_cpu_usage_seconds_total,NaN,payments-api-b9a1287-dbbfe,payments,12,2026-06-23 12:00:00
458,2026-06-06 16:42:09,cloudwatch,null_value,process_open_fds,NaN,recommendation-e5d5555-c6e9b,search,11,2026-06-23 12:00:00
459,2026-05-28 20:32:38,cloudwatch,negative_value,container_memory_working_set_bytes,null,cart-svc-527eb80-045c0,checkout,19,2026-06-23 12:00:00
460,2026-06-19 09:46:54,sysdig,negative_value,container_memory_working_set_bytes,,session-store-1ac5266-1ca26,identity,16,2026-06-23 12:00:00
461,2026-06-10 11:44:21,cloudwatch,out_of_range,container_memory_rss,1e309,ledger-svc-842cd31-95bfa,ledger,27,2026-06-23 12:00:00
462,2026-06-20 04:45:19,prometheus,out_of_range,go_gc_duration_seconds,1e309,payments-api-1e23165-1e35b,payments,9,2026-06-23 12:00:00
463,2026-06-17 10:35:13,sysdig,negative_value,http_requests_total,,payments-api-c9c2b74-00142,payments,5,2026-06-23 12:00:00
464,2026-05-30 13:37:22,cloudwatch,out_of_range,go_gc_duration_seconds,NaN,notifications-c882a21-88bb7,notifications,15,2026-06-23 12:00:00
465,2026-06-01 10:21:26,prometheus,null_value,container_cpu_usage_seconds_total,NaN,metrics-server-e2e6924-29c37,kube-system,4,2026-06-23 12:00:00
466,2026-06-15 13:13:01,prometheus,negative_value,kube_pod_container_status_restarts_total,null,auth-gateway-41b4f33-14ef9,identity,18,2026-06-23 12:00:00
467,2026-05-27 20:32:44,sysdig,null_value,container_fs_usage_bytes,NaN,session-store-d825e25-14f9f,identity,11,2026-06-23 12:00:00
468,2026-06-02 07:00:56,sysdig,nan,process_open_fds,-1,session-store-a097c68-649a1,identity,27,2026-06-23 12:00:00
469,2026-06-17 03:33:08,prometheus,nan,container_fs_usage_bytes,-1,orders-api-e9b4a39-c3784,orders,6,2026-06-23 12:00:00
470,2026-06-20 14:43:56,sysdig,negative_value,process_open_fds,null,inventory-svc-bf8f159-02345,inventory,3,2026-06-23 12:00:00
471,2026-06-19 03:05:10,cloudwatch,stale_timestamp,tcp_established,1e309,search-api-a47d446-4ffe2,search,21,2026-06-23 12:00:00
472,2026-05-31 12:20:48,sysdig,negative_value,container_memory_working_set_bytes,-1,payments-api-c9c2b74-00142,payments,1,2026-06-23 12:00:00
473,2026-05-27 21:57:06,cloudwatch,nan,kube_pod_container_status_restarts_total,1e309,ledger-svc-204e643-7d23b,ledger,24,2026-06-23 12:00:00
474,2026-06-07 19:07:47,sysdig,negative_value,container_network_receive_bytes_total,1e309,search-api-1605640-8abaf,search,1,2026-06-23 12:00:00
475,2026-06-07 12:45:59,sysdig,stale_timestamp,http_requests_total,-1,orders-worker-f884840-8265c,orders,8,2026-06-23 12:00:00
476,2026-05-24 12:42:02,prometheus,null_value,container_cpu_usage_seconds_total,,session-store-1ac5266-1ca26,identity,14,2026-06-23 12:00:00
477,2026-05-27 22:44:12,sysdig,stale_timestamp,go_gc_duration_seconds,-1,indexer-6c1eb29-ca471,search,21,2026-06-23 12:00:00
478,2026-06-05 01:50:54,cloudwatch,stale_timestamp,http_request_duration_ms,-1,image-resizer-9683178-b7560,platform,28,2026-06-23 12:00:00
479,2026-06-18 22:57:10,prometheus,null_value,container_cpu_usage_seconds_total,NaN,search-api-15a6d76-12766,search,10,2026-06-23 12:00:00
480,2026-06-04 08:16:32,cloudwatch,out_of_range,http_requests_total,1e309,checkout-web-4263246-52f3a,checkout,4,2026-06-23 12:00:00
481,2026-06-08 03:51:52,sysdig,null_value,http_request_duration_ms,1e309,search-api-db28570-d359e,search,7,2026-06-23 12:00:00
482,2026-06-22 21:07:14,prometheus,nan,go_gc_duration_seconds,1e309,session-store-1ac5266-1ca26,identity,1,2026-06-23 12:00:00
483,2026-06-07 03:21:58,cloudwatch,stale_timestamp,tcp_established,,payments-worker-bff7264-02c23,payments,19,2026-06-23 12:00:00
484,2026-06-20 10:03:55,cloudwatch,null_value,container_fs_usage_bytes,-1,cart-svc-0a94879-c1bba,checkout,19,2026-06-23 12:00:00
485,2026-06-21 07:12:59,sysdig,null_value,container_memory_working_set_bytes,1e309,payments-api-c9c2b74-00142,payments,17,2026-06-23 12:00:00
486,2026-06-11 21:23:20,cloudwatch,stale_timestamp,container_fs_usage_bytes,1e309,auth-gateway-fb1c283-81cc8,identity,30,2026-06-23 12:00:00
487,2026-06-02 01:10:45,prometheus,nan,go_gc_duration_seconds,-1,payments-api-7fa4649-debd8,payments,17,2026-06-23 12:00:00
488,2026-05-25 19:16:56,cloudwatch,nan,container_cpu_usage_seconds_total,NaN,ledger-svc-0744083-43011,ledger,17,2026-06-23 12:00:00
489,2026-06-23 07:32:33,sysdig,null_value,http_request_duration_ms,,cart-svc-0a94879-c1bba,checkout,20,2026-06-23 12:00:00
490,2026-06-03 20:02:22,cloudwatch,negative_value,process_open_fds,1e309,checkout-web-ec64e26-f37ce,checkout,10,2026-06-23 12:00:00
491,2026-06-06 05:31:33,prometheus,out_of_range,container_fs_usage_bytes,,checkout-web-ec64e26-f37ce,checkout,23,2026-06-23 12:00:00
492,2026-06-04 17:14:43,prometheus,out_of_range,go_gc_duration_seconds,-1,coredns-b16ea15-07544,kube-system,7,2026-06-23 12:00:00
493,2026-05-29 14:09:11,cloudwatch,null_value,tcp_established,NaN,inventory-svc-3e28589-98330,inventory,21,2026-06-23 12:00:00
494,2026-06-22 13:41:27,prometheus,stale_timestamp,container_cpu_usage_seconds_total,NaN,checkout-web-ec64e26-f37ce,checkout,22,2026-06-23 12:00:00
495,2026-05-25 21:30:28,cloudwatch,out_of_range,http_request_duration_ms,NaN,orders-worker-f884840-8265c,orders,27,2026-06-23 12:00:00
496,2026-05-25 11:42:43,prometheus,null_value,container_fs_usage_bytes,-1,orders-worker-06e2683-7270e,orders,12,2026-06-23 12:00:00
497,2026-06-11 13:43:43,sysdig,null_value,container_network_receive_bytes_total,null,recommendation-e5d5555-c6e9b,search,22,2026-06-23 12:00:00
498,2026-06-02 08:29:51,prometheus,null_value,container_memory_working_set_bytes,-1,search-api-db28570-d359e,search,30,2026-06-23 12:00:00
499,2026-05-31 10:09:45,sysdig,out_of_range,container_fs_usage_bytes,,recommendation-c460126-52814,search,26,2026-06-23 12:00:00
500,2026-05-25 03:33:17,cloudwatch,null_value,go_gc_duration_seconds,null,recommendation-c460126-52814,search,19,2026-06-23 12:00:00
501,2026-06-16 15:57:06,prometheus,out_of_range,container_cpu_usage_seconds_total,1e309,cart-svc-882ca58-64a75,checkout,18,2026-06-23 12:00:00
502,2026-06-01 19:51:45,prometheus,stale_timestamp,container_fs_usage_bytes,-1,config-svc-ddd1723-06ca5,platform,5,2026-06-23 12:00:00
503,2026-05-31 05:31:26,sysdig,null_value,go_gc_duration_seconds,NaN,auth-gateway-bf1d422-2018d,identity,30,2026-06-23 12:00:00
504,2026-06-15 23:33:28,sysdig,nan,go_gc_duration_seconds,NaN,payments-api-c9c2b74-00142,payments,26,2026-06-23 12:00:00
505,2026-06-14 06:01:53,sysdig,null_value,http_request_duration_ms,1e309,checkout-web-47df111-4e24c,checkout,24,2026-06-23 12:00:00
506,2026-05-31 11:52:13,prometheus,null_value,container_network_receive_bytes_total,null,checkout-web-ec64e26-f37ce,checkout,17,2026-06-23 12:00:00
507,2026-05-29 11:06:30,sysdig,nan,tcp_established,null,search-api-d416b43-7cb20,search,12,2026-06-23 12:00:00
508,2026-06-21 13:19:21,prometheus,nan,http_requests_total,NaN,cart-svc-0a94879-c1bba,checkout,15,2026-06-23 12:00:00
509,2026-06-05 10:45:55,sysdig,nan,go_gc_duration_seconds,,config-svc-929cd33-16be4,platform,27,2026-06-23 12:00:00
510,2026-06-09 20:32:02,sysdig,negative_value,go_gc_duration_seconds,NaN,orders-api-402bb51-ad48f,orders,15,2026-06-23 12:00:00
511,2026-06-05 22:22:28,sysdig,negative_value,container_memory_working_set_bytes,-1,auth-gateway-c975434-e6ef9,identity,26,2026-06-23 12:00:00
512,2026-06-19 13:40:40,prometheus,out_of_range,container_fs_usage_bytes,NaN,checkout-web-c343d41-6a8d2,checkout,29,2026-06-23 12:00:00
513,2026-05-27 10:37:08,prometheus,negative_value,http_requests_total,-1,orders-api-bfb2f93-32ad3,orders,6,2026-06-23 12:00:00
514,2026-06-06 05:40:08,cloudwatch,negative_value,go_gc_duration_seconds,null,checkout-web-0101b48-2b2af,checkout,8,2026-06-23 12:00:00
515,2026-06-21 09:19:38,prometheus,null_value,container_memory_rss,-1,indexer-b957537-8aa20,search,29,2026-06-23 12:00:00
516,2026-06-02 15:12:13,sysdig,nan,http_requests_total,null,orders-api-cbca488-26609,orders,22,2026-06-23 12:00:00
517,2026-06-16 06:08:32,cloudwatch,nan,container_cpu_usage_seconds_total,1e309,ledger-svc-0744083-43011,ledger,9,2026-06-23 12:00:00
518,2026-06-19 09:59:54,sysdig,null_value,http_request_duration_ms,1e309,indexer-b957537-8aa20,search,26,2026-06-23 12:00:00
519,2026-05-28 20:46:43,sysdig,out_of_range,process_open_fds,,coredns-e513a45-fb7bf,kube-system,12,2026-06-23 12:00:00
520,2026-06-08 02:06:59,sysdig,null_value,go_gc_duration_seconds,null,checkout-web-4263246-52f3a,checkout,19,2026-06-23 12:00:00
521,2026-05-28 21:52:22,prometheus,out_of_range,container_fs_usage_bytes,1e309,config-svc-370d832-a686a,platform,16,2026-06-23 12:00:00
522,2026-05-25 22:52:41,sysdig,negative_value,container_memory_rss,1e309,inventory-svc-bfded25-1e6d2,inventory,5,2026-06-23 12:00:00
523,2026-06-09 16:51:34,cloudwatch,negative_value,http_request_duration_ms,NaN,payments-worker-bbc0947-0aa1a,payments,25,2026-06-23 12:00:00
524,2026-06-20 02:31:01,sysdig,nan,container_memory_working_set_bytes,,payments-worker-bff7264-02c23,payments,11,2026-06-23 12:00:00
525,2026-06-14 22:03:03,cloudwatch,negative_value,tcp_established,NaN,payments-api-2729261-453da,payments,18,2026-06-23 12:00:00
526,2026-06-09 16:43:18,prometheus,out_of_range,http_requests_total,-1,coredns-e513a45-fb7bf,kube-system,24,2026-06-23 12:00:00
527,2026-06-23 05:46:21,sysdig,out_of_range,kube_pod_container_status_restarts_total,NaN,search-api-be84964-d972c,search,18,2026-06-23 12:00:00
528,2026-05-26 02:15:27,cloudwatch,null_value,container_network_receive_bytes_total,null,search-api-15a6d76-12766,search,16,2026-06-23 12:00:00
529,2026-06-03 14:23:17,prometheus,null_value,container_cpu_usage_seconds_total,-1,config-svc-0f5b883-4b9e2,platform,10,2026-06-23 12:00:00
530,2026-06-22 15:12:06,sysdig,null_value,container_memory_rss,-1,session-store-28ebc77-cf7c8,identity,12,2026-06-23 12:00:00
531,2026-06-11 05:30:57,prometheus,negative_value,kube_pod_container_status_restarts_total,1e309,orders-worker-b907131-2627d,orders,28,2026-06-23 12:00:00
532,2026-05-31 04:06:39,prometheus,negative_value,tcp_established,null,config-svc-370d832-a686a,platform,25,2026-06-23 12:00:00
533,2026-06-09 07:21:58,prometheus,out_of_range,tcp_established,,inventory-svc-0d33458-c137f,inventory,27,2026-06-23 12:00:00
534,2026-05-25 18:34:57,cloudwatch,negative_value,container_network_receive_bytes_total,-1,payments-api-1e23165-1e35b,payments,25,2026-06-23 12:00:00
535,2026-06-20 05:30:02,cloudwatch,nan,tcp_established,,payments-worker-6e38c94-75bbf,payments,19,2026-06-23 12:00:00
536,2026-06-12 11:26:17,cloudwatch,null_value,tcp_established,NaN,metrics-server-6162d13-d4a14,kube-system,11,2026-06-23 12:00:00
537,2026-06-21 12:03:55,sysdig,out_of_range,process_open_fds,,payments-api-2729261-453da,payments,7,2026-06-23 12:00:00
538,2026-05-24 20:04:54,cloudwatch,nan,container_cpu_usage_seconds_total,null,indexer-b07f520-eaf04,search,4,2026-06-23 12:00:00
539,2026-06-22 22:27:22,prometheus,nan,go_gc_duration_seconds,-1,config-svc-0f5b883-4b9e2,platform,29,2026-06-23 12:00:00
540,2026-06-01 07:59:09,cloudwatch,stale_timestamp,container_network_receive_bytes_total,,config-svc-027a395-39a4d,platform,8,2026-06-23 12:00:00
541,2026-06-04 05:04:09,cloudwatch,null_value,kube_pod_container_status_restarts_total,-1,search-api-8352074-5b766,search,22,2026-06-23 12:00:00
542,2026-06-10 13:37:30,cloudwatch,nan,container_fs_usage_bytes,NaN,auth-gateway-fb1c283-81cc8,identity,10,2026-06-23 12:00:00
543,2026-06-09 06:09:09,sysdig,negative_value,container_memory_rss,NaN,payments-api-1e23165-1e35b,payments,9,2026-06-23 12:00:00
544,2026-06-01 15:31:11,sysdig,out_of_range,container_network_receive_bytes_total,1e309,cart-svc-0a94879-c1bba,checkout,26,2026-06-23 12:00:00
545,2026-05-28 08:52:18,sysdig,out_of_range,container_network_receive_bytes_total,1e309,auth-gateway-fb1c283-81cc8,identity,2,2026-06-23 12:00:00
546,2026-06-21 01:48:15,cloudwatch,nan,container_memory_rss,-1,config-svc-d193d56-68bd9,platform,21,2026-06-23 12:00:00
547,2026-06-22 21:53:03,cloudwatch,out_of_range,process_open_fds,-1,inventory-svc-3e28589-98330,inventory,9,2026-06-23 12:00:00
548,2026-05-28 02:32:39,prometheus,out_of_range,go_gc_duration_seconds,,auth-gateway-ec6b034-0575b,identity,29,2026-06-23 12:00:00
549,2026-06-17 05:26:58,prometheus,nan,container_cpu_usage_seconds_total,null,search-api-a47d446-4ffe2,search,19,2026-06-23 12:00:00
550,2026-05-27 11:13:19,prometheus,nan,process_open_fds,,inventory-svc-df6d343-0a45b,inventory,23,2026-06-23 12:00:00
551,2026-06-20 12:13:20,cloudwatch,stale_timestamp,go_gc_duration_seconds,NaN,ledger-svc-f4a6d64-16dde,ledger,24,2026-06-23 12:00:00
552,2026-06-17 14:06:12,cloudwatch,out_of_range,go_gc_duration_seconds,,search-api-4350294-dbefb,search,25,2026-06-23 12:00:00
553,2026-06-16 01:10:43,prometheus,stale_timestamp,container_memory_working_set_bytes,-1,orders-worker-b907131-2627d,orders,5,2026-06-23 12:00:00
554,2026-06-18 14:57:33,cloudwatch,negative_value,container_memory_working_set_bytes,,coredns-37f1521-4cd3d,kube-system,22,2026-06-23 12:00:00
555,2026-05-24 13:07:16,prometheus,null_value,container_memory_working_set_bytes,1e309,payments-worker-bff7264-02c23,payments,15,2026-06-23 12:00:00
556,2026-06-19 08:21:59,sysdig,out_of_range,go_gc_duration_seconds,NaN,config-svc-027a395-39a4d,platform,9,2026-06-23 12:00:00
557,2026-06-10 11:17:16,cloudwatch,nan,container_memory_working_set_bytes,null,coredns-4a8b365-1d9fc,kube-system,20,2026-06-23 12:00:00
558,2026-06-07 13:06:44,sysdig,null_value,container_network_receive_bytes_total,null,cart-svc-ee38458-64d46,checkout,5,2026-06-23 12:00:00
559,2026-06-17 17:31:25,cloudwatch,out_of_range,container_memory_working_set_bytes,-1,inventory-svc-0d33458-c137f,inventory,25,2026-06-23 12:00:00
560,2026-06-12 10:44:21,sysdig,out_of_range,kube_pod_container_status_restarts_total,NaN,recommendation-c460126-52814,search,11,2026-06-23 12:00:00
561,2026-05-26 23:13:41,prometheus,negative_value,container_fs_usage_bytes,NaN,ledger-svc-0744083-43011,ledger,20,2026-06-23 12:00:00
562,2026-05-31 20:31:13,prometheus,null_value,http_requests_total,,orders-api-e9b4a39-c3784,orders,23,2026-06-23 12:00:00
563,2026-06-17 04:21:20,sysdig,null_value,tcp_established,null,payments-api-1e23165-1e35b,payments,19,2026-06-23 12:00:00
564,2026-06-04 18:21:56,cloudwatch,nan,container_fs_usage_bytes,1e309,orders-worker-8482791-f2d9f,orders,16,2026-06-23 12:00:00
565,2026-06-21 12:22:55,cloudwatch,stale_timestamp,http_request_duration_ms,,recommendation-87e3198-026ea,search,1,2026-06-23 12:00:00
566,2026-06-20 09:01:17,sysdig,null_value,kube_pod_container_status_restarts_total,,search-api-d416b43-7cb20,search,9,2026-06-23 12:00:00
567,2026-06-04 22:47:08,prometheus,stale_timestamp,container_memory_working_set_bytes,NaN,checkout-web-47df111-4e24c,checkout,22,2026-06-23 12:00:00
568,2026-05-30 05:06:07,sysdig,null_value,container_memory_working_set_bytes,null,cart-svc-882ca58-64a75,checkout,25,2026-06-23 12:00:00
569,2026-06-08 21:03:34,prometheus,nan,container_cpu_usage_seconds_total,null,metrics-server-e2e6924-29c37,kube-system,25,2026-06-23 12:00:00
570,2026-05-30 13:27:45,prometheus,stale_timestamp,container_cpu_usage_seconds_total,1e309,indexer-b957537-8aa20,search,22,2026-06-23 12:00:00
